sessionId,num_traces,has_error,avg_latency,error_count,error_rate,severity
75fbbc82-98f1-4aab-8d56-2477e6f8d900,1,False,37.85600018501282,0.0,0.0,Sin error
7600f479-d224-4bc9-971f-209b7486b4bc,1,False,6.270999908447266,0.0,0.0,Sin error
760cd94b-2ad8-43ef-8e83-394688314c23,1,False,15.983999967575071,0.0,0.0,Sin error
760f5a2c-ac6c-442c-9487-210b4b9933be,1,False,1.7790000438690186,0.0,0.0,Sin error
761440dd-a2ac-4e59-8cda-7a3ca130711e,1,False,3.751999855041504,0.0,0.0,Sin error
761c7901-e5ed-4d9d-b215-e263208f23e2,1,False,1.7039999961853027,0.0,0.0,Sin error
761daffb-8822-4a74-8728-83bcdc87153c,1,False,3.75,0.0,0.0,Sin error
76320260-734e-47a2-8874-ac1a6c2e5821,1,False,21.78600001335144,0.0,0.0,Sin error
763bd20b-9773-461e-adaf-e8d804afd344,1,False,2.3410000801086426,0.0,0.0,Sin error
764a6839-5459-420d-9f29-4ab06c97ae16,1,True,50.670000076293945,1.0,1.0,Crítico (≥50% errores)
764b99de-3fe1-46a4-b86e-3f59d524eb2c,1,False,2.884000062942505,0.0,0.0,Sin error
76506dd6-00d5-44f1-ae44-e97cb7e05802,2,False,5.641499996185303,0.0,0.0,Sin error
766de425-9c45-4aab-96f4-8dbb7aba5bfd,1,False,1.7879998683929443,0.0,0.0,Sin error
767a45fa-be7c-4f8e-9692-bf7ddede8a59,1,False,2.8910000324249268,0.0,0.0,Sin error
768fa0d0-fe05-48e3-9687-0e42ddf62d91,1,False,1.6150000095367432,0.0,0.0,Sin error
76939015-87a3-4059-a44b-9843d98b8c0c,1,False,1.861999988555908,0.0,0.0,Sin error
76999fc5-7216-4ead-a52f-fd71876a70cb,1,False,3.236000061035156,0.0,0.0,Sin error
76c02849-9a19-4d35-96fb-e1b0cb27e4e9,1,False,2.5739998817443848,0.0,0.0,Sin error
76c5f8a5-982c-4b23-bd54-8867c36066e0,1,False,9.52900004386902,0.0,0.0,Sin error
76cc0cec-9733-42b6-bba8-04cd52c55799,1,False,12.983999967575071,0.0,0.0,Sin error
76dc85cd-ccc1-453c-8d2c-9f5015a23e0e,1,False,4.740000009536743,0.0,0.0,Sin error
76dd60a6-0e3c-4530-b00b-b8669a2f3bed,1,False,2.133000135421753,0.0,0.0,Sin error
76df9dcd-b154-46fe-b13f-28a00c7eccf5,1,False,18.17600011825561,0.0,0.0,Sin error
770ab9cc-d614-4d26-8612-9f209e52442e,1,False,9.666999816894531,0.0,0.0,Sin error
7714e6ee-c066-494d-8c85-b97362f8ba48,1,False,13.45300006866455,0.0,0.0,Sin error
771e6aa3-1d7b-4fed-aa06-f574750d5323,1,False,15.549000024795532,0.0,0.0,Sin error
772dacf7-fa6f-4983-9bf1-7ca1d6eb674e,1,False,10.442000150680542,0.0,0.0,Sin error
7744dc7f-99f3-4abc-b018-ff8adc2c9192,1,False,8.450999975204468,0.0,0.0,Sin error
77608817-8cbf-44fc-ba09-94f77e6a149a,1,False,3.8339998722076416,0.0,0.0,Sin error
776858d5-ee61-40f8-b0cf-fac77a12c21d,1,False,6.071000099182129,0.0,0.0,Sin error
77829db1-8c76-4cef-b5b2-5eb8aa29a778,1,False,38.71199989318848,0.0,0.0,Sin error
77844616-5683-4396-bef6-b73becc1761f,1,False,2.677999973297119,0.0,0.0,Sin error
77bd291e-b432-4554-bb41-9d39ee91dc5e,1,False,2.496000051498413,0.0,0.0,Sin error
77bd5ece-dade-4509-81a4-1ed3adf571af,1,False,1.9079999923706048,0.0,0.0,Sin error
77ce1c2c-b2c3-4010-9567-9d5885ff8b13,1,False,17.766000032424927,0.0,0.0,Sin error
77fdd525-61d3-48e6-9adf-f0a56ccd7e42,1,False,13.42300009727478,0.0,0.0,Sin error
7801b772-ec74-4b43-9c50-2e3ea22622b5,1,False,12.902000188827516,0.0,0.0,Sin error
7804e0d4-04ea-49fe-ae60-d2babd4d56bf,1,False,2.443000078201294,0.0,0.0,Sin error
780901a2-6fa7-49f9-a240-6f5b6af5c21d,1,False,31.96199989318848,0.0,0.0,Sin error
782258aa-8425-405c-8ad3-c288c40dd688,1,False,10.927000045776367,0.0,0.0,Sin error
782e578a-9a92-4c8a-ae45-652f2a7a6920,1,False,2.059000015258789,0.0,0.0,Sin error
783ae381-6e6a-4aca-ac3a-ba27999149dc,1,False,2.565000057220459,0.0,0.0,Sin error
78429ad1-ce8e-49d7-a4d4-021c300b4582,1,False,34.75699996948242,0.0,0.0,Sin error
7842d159-1c6f-42d9-b2c3-5af382825e0c,1,False,2.2799999713897705,0.0,0.0,Sin error
784f955f-522d-4ae3-8002-da75f4714623,2,True,5.043999910354614,1.0,0.5,Crítico (≥50% errores)
78643b13-77cd-4ebf-86b8-990d21658f54,2,False,4.488999962806702,0.0,0.0,Sin error
7866c32e-b462-4d55-bf9d-75b29a765c67,1,False,19.87099981307984,0.0,0.0,Sin error
7869193b-9599-4cee-bc5d-dcbe924fdd09,1,False,11.610999822616575,0.0,0.0,Sin error
7878a647-d76a-4a02-a6a9-f9f320a4c09c,1,False,18.164999961853027,0.0,0.0,Sin error
787ff008-74bb-4356-b767-5f291815747d,1,False,13.19700002670288,0.0,0.0,Sin error
78808008-47f8-4d6a-9fa2-373b564afcc7,1,False,31.48600006103516,0.0,0.0,Sin error
788ea394-4b15-48c8-80fe-063fea5477e1,1,False,3.1619999408721924,0.0,0.0,Sin error
78a8d965-21fd-495f-a2a9-cd61473ab606,1,False,32.13699984550476,0.0,0.0,Sin error
78af303b-544d-49b1-8f86-ea7231bd0503,1,False,1.7790000438690186,0.0,0.0,Sin error
78b7cf77-d10b-4bd5-ab84-c9e91b7da21e,1,False,3.2070000171661377,0.0,0.0,Sin error
78d5a60a-83fb-43bc-a0dd-757607ecbb47,1,False,2.2880001068115234,0.0,0.0,Sin error
78e2b56d-fb72-4bd9-869c-64029cbd6f13,1,False,13.952999830245972,0.0,0.0,Sin error
78e38ce2-af43-4c42-b181-97bdb263bbb2,2,False,3.8674999475479126,0.0,0.0,Sin error
78f34088-eb2d-4480-829e-15f3ab1f93ae,2,False,3.246999979019165,0.0,0.0,Sin error
79009fed-a57e-43b2-a051-fb1a7ee99763,1,False,20.55399990081787,0.0,0.0,Sin error
79116d7d-662f-403c-a9a7-6081bf35ec98,1,False,10.374000072479248,0.0,0.0,Sin error
791ea5b3-f5c4-4490-97a7-64401c9e9301,1,False,5.299000024795532,0.0,0.0,Sin error
79262d80-ec72-4009-b826-00df066072c4,1,False,33.1800000667572,0.0,0.0,Sin error
792a5f04-a5d1-41cc-97a1-6c880d68ba7b,1,False,4.159999847412109,0.0,0.0,Sin error
7932d7d7-5232-42ff-978c-abf1f9680651,1,False,11.253999948501589,0.0,0.0,Sin error
7941f98a-4818-4bf6-844c-b51e6fef9e71,1,False,1.9590001106262207,0.0,0.0,Sin error
79456a21-a30a-4925-8984-085d04361df9,1,False,25.002000093460083,0.0,0.0,Sin error
795180b7-48c8-4598-a3f8-5fcb898180fd,1,False,4.161999940872192,0.0,0.0,Sin error
79581081-c94d-4c80-b5ad-2543ce5206eb,1,False,13.69700002670288,0.0,0.0,Sin error
795db29f-1166-4019-b53c-c8b944e304ba,1,False,2.4679999351501465,0.0,0.0,Sin error
79728cc8-84aa-4a12-b30c-620d273a33e0,2,False,5.539499998092652,0.0,0.0,Sin error
797338e9-4a5a-4b7b-94f1-a064cd295f8f,1,False,2.318000078201294,0.0,0.0,Sin error
797f6b05-30a8-404f-89dc-f15c7305d49c,1,False,10.850000143051147,0.0,0.0,Sin error
7991c8ae-c91f-464c-a0c9-3e628b7c7c68,1,False,19.51099991798401,0.0,0.0,Sin error
799f470f-20d6-4994-aa69-25cfa94f2b7a,1,False,23.8510000705719,0.0,0.0,Sin error
79afbd54-4c28-4f9b-8fa0-2bb6fb85b024,1,False,7.457000017166138,0.0,0.0,Sin error
79b345b8-cfd4-4f16-bb9f-13598a8641f0,1,False,6.628000020980835,0.0,0.0,Sin error
79b729cd-315b-46f5-8438-ff63e4dbefd8,1,False,8.920000076293945,0.0,0.0,Sin error
79bdd78b-31d3-41b2-b26c-bed6f69f6e9f,1,False,11.776999950408936,0.0,0.0,Sin error
79becc60-a372-4cc0-b442-bfbff9a1ef2f,1,False,2.010999917984009,0.0,0.0,Sin error
79c4cba2-8016-4c35-849b-bafe3ae99968,1,False,2.7310001850128174,0.0,0.0,Sin error
79c9b9ef-5f7c-437b-ba0a-30a1312f37dd,1,False,2.039999961853028,0.0,0.0,Sin error
79cc7f56-4027-4e9e-bfc5-0fa42ae17c9c,1,False,6.398999929428101,0.0,0.0,Sin error
79d19698-8f35-4489-8d8c-3ea1743c4877,1,False,2.650000095367432,0.0,0.0,Sin error
79ee5a3e-fd5b-482f-99f7-826d0da00f87,1,False,2.0910000801086426,0.0,0.0,Sin error
79f579e9-2dd9-415e-a673-40d7bfd544df,1,False,23.338000059127808,0.0,0.0,Sin error
7a0146c6-adfc-40c8-9f55-acd24be84c9a,1,False,21.038999795913696,0.0,0.0,Sin error
7a29bdbb-5324-4b50-bf5f-5ef04aea40a6,1,False,16.375999927520752,0.0,0.0,Sin error
7a2ac188-66e3-4505-a9e2-bd40517bf819,1,False,13.315999984741213,0.0,0.0,Sin error
7a2e8df2-7f63-47b3-86d3-2e938999a101,1,False,6.7809998989105225,0.0,0.0,Sin error
7a799071-2629-4898-bcef-7be9ff0272d7,1,False,28.717999935150143,0.0,0.0,Sin error
7a886c6a-590a-4557-ab6d-7c244184d7af,1,False,24.361999988555908,0.0,0.0,Sin error
7a8b2bd1-9e9a-474e-93db-650c18e8b6fc,1,False,9.13700008392334,0.0,0.0,Sin error
7a974319-f180-42ba-b36a-1cde9061543e,1,False,1.914999961853028,0.0,0.0,Sin error
7a9c71cc-a530-4562-87f0-742a7201908d,1,False,2.0460000038146973,0.0,0.0,Sin error
7aa3e15f-7e72-46bf-9196-501b374aee60,1,False,2.8289999961853027,0.0,0.0,Sin error
7aa801eb-042f-4016-b3f3-426ae6f452df_validity_workflow,4,False,0.9185000658035278,0.0,0.0,Sin error
7aafbf74-b4ac-4059-8953-bc183b9e142d,1,False,2.061999797821045,0.0,0.0,Sin error
7ace9503-80b2-4b00-bb04-deaa0c5f0e04,2,False,12.84500002861023,0.0,0.0,Sin error
7aeaeebd-e420-4270-b33e-8bb3a9a4200b,1,False,33.76699995994568,0.0,0.0,Sin error
7af7d1e7-bebe-4e68-b808-bc4331844048,1,False,2.595999956130981,0.0,0.0,Sin error
7b078ef8-b665-4a89-9b76-d3c80f9d0c4c,1,False,22.299999952316284,0.0,0.0,Sin error
7b2cbfb8-5797-4ddf-b171-58044608d378,1,False,2.197999954223633,0.0,0.0,Sin error
7b343343-dd30-44e1-9092-770c92ec8802,1,False,16.77300000190735,0.0,0.0,Sin error
7b3e96f1-1038-4c8e-9ec8-d506441858be,2,False,3.6579999923706055,0.0,0.0,Sin error
7b53e2a0-529f-4cd8-a91b-216c407b1a9b,1,False,10.414999961853027,0.0,0.0,Sin error
7b57f99f-4857-4152-85c5-30b77c65c68e,1,False,2.0820000171661377,0.0,0.0,Sin error
7b722841-ef6a-42a2-9107-78538b4ce91d,1,False,25.85199999809265,0.0,0.0,Sin error
7b73e657-b36e-4af8-892b-563a3d1dd64f,1,True,8.057000160217285,1.0,1.0,Crítico (≥50% errores)
7b965991-6c68-4a06-b0ac-55a47b07c636,1,False,2.45199990272522,0.0,0.0,Sin error
7ba02036-24eb-4beb-8cf5-6c5025564ce8,2,False,4.2480000257492065,0.0,0.0,Sin error
7bbdeaf0-c633-4502-a1d9-2df71ced83e6,2,False,5.118499994277954,0.0,0.0,Sin error
7bbf9a05-95b8-435a-b4b8-87c5c881cfcb,1,False,28.01200008392334,0.0,0.0,Sin error
7bc99593-42a4-41a5-9ba5-c7a652b7d619,1,False,2.865999937057495,0.0,0.0,Sin error
7bdda6eb-5beb-4a38-afde-86fa704afda3,2,False,6.44599997997284,0.0,0.0,Sin error
7be14599-a6fc-496b-8785-1918554da956,1,False,5.376999855041504,0.0,0.0,Sin error
7beaa7ed-e9b6-44a2-8560-69d9a68192ee,1,True,11.40400004386902,1.0,1.0,Crítico (≥50% errores)
7bf30b12-1efe-4582-81fc-48d8ea507e90,1,False,2.9119999408721924,0.0,0.0,Sin error
7bf3d830-da74-4041-a128-319024031550,1,False,2.4820001125335693,0.0,0.0,Sin error
7c0947ca-0891-4a85-b2f8-da4ba1eb0a9d,1,False,35.87299990653992,0.0,0.0,Sin error
7c0d580e-b2f2-40b4-8bf6-1018fbd38db2,1,False,45.29299998283386,0.0,0.0,Sin error
7c2b32ae-6b12-4d4b-80b0-7939f036d71f,1,False,2.2819998264312744,0.0,0.0,Sin error
7c350a0c-b7e7-4f94-b5ac-bec538a8420a,1,False,8.865999937057495,0.0,0.0,Sin error
7c429123-06dc-43a8-a350-0c1d53cf4ac2,1,False,21.54699993133545,0.0,0.0,Sin error
7c4856de-c241-433a-9e31-e75fb9d6fe93,1,False,12.95900011062622,0.0,0.0,Sin error
7c525a6f-2cce-4894-969d-11b47ad9ceb5,1,False,15.128000020980837,0.0,0.0,Sin error
7c5a6634-8a3c-42d8-810a-99ed0d15bc07,1,False,2.188999891281128,0.0,0.0,Sin error
7c60d6b2-ab43-4a98-adc6-f16e7415b2ff,1,False,1.8910000324249268,0.0,0.0,Sin error
7c619d21-7cae-4653-beb6-062bcfaed2e1,1,False,32.33400011062622,0.0,0.0,Sin error
7c666484-c456-4111-9623-f063468fae96,1,False,11.24500012397766,0.0,0.0,Sin error
7c826449-f492-40ed-b202-533eb4af04c5,1,False,2.2669999599456787,0.0,0.0,Sin error
7c8360d6-51d4-40e8-9665-fbac0e4c6ddf,1,False,2.1010000705718994,0.0,0.0,Sin error
7c8b128e-45a8-47ef-a559-7ce9be13822f,1,True,20.08000016212464,1.0,1.0,Crítico (≥50% errores)
7c8c3279-49dd-4334-8730-ed46a92afd79,1,False,1.9789998531341555,0.0,0.0,Sin error
7c9604cd-9acf-4831-972e-0b804ccae576,1,False,8.039000034332275,0.0,0.0,Sin error
7c970bbd-9077-43a6-adf2-cc6f288a242a,1,False,8.748000144958496,0.0,0.0,Sin error
7ca9e312-ccc3-4360-aaa7-44537880d7a0,1,False,20.936000108718872,0.0,0.0,Sin error
7cad805e-5322-4155-9834-01bcbe55198f,1,False,11.698000192642212,0.0,0.0,Sin error
7cb90430-2900-4667-b27d-6ad2e87b9f55,1,False,2.205999851226806,0.0,0.0,Sin error
7cba5a5d-18d4-4b2b-8c41-8a5a19315d1b,1,False,2.375,0.0,0.0,Sin error
7cbd5f42-8656-4b76-92b6-629ced00ffa9,1,False,18.55800008773804,0.0,0.0,Sin error
7cc08868-d471-4a4d-a345-dd8dfa2090e0,1,False,33.78500008583069,0.0,0.0,Sin error
7cd10c2f-9e4b-46e6-ad70-a6103dae0e5c,2,False,5.018499970436096,0.0,0.0,Sin error
7cddd54c-1fda-4ec0-84d2-5a239e0ebb98,1,False,2.6670000553131104,0.0,0.0,Sin error
7ce1e323-07a7-4ebe-89e9-4f79120c579b,1,False,9.147000074386597,0.0,0.0,Sin error
7ce3bb26-6d92-447f-b968-63d907a88cc4,1,False,14.411999940872192,0.0,0.0,Sin error
7ced42b5-73fa-4c1b-8649-1e06d57f6f62,1,False,1.5959999561309814,0.0,0.0,Sin error
7cf0d75d-15f1-4d88-9aa4-016dffb2efce,1,False,1.962000131607056,0.0,0.0,Sin error
7cf4fcc8-f74b-40e6-9693-20a952935d42_similarity_workflow,13,False,2.69830767924969,0.0,0.0,Sin error
7d0455c1-5cf6-49ad-b23b-be7a9a5ded74,1,False,2.013999938964844,0.0,0.0,Sin error
7d0e2f4c-9189-450d-b53a-a7ae3cd610e7,1,False,24.509999990463257,0.0,0.0,Sin error
7d131edf-c937-49aa-b6e8-9ffdde43d39b,2,False,6.11900007724762,0.0,0.0,Sin error
7d193fb7-ea46-414a-80d4-61bfc62f1597,1,False,2.061000108718872,0.0,0.0,Sin error
7d1c31d3-05f9-4bb9-bb60-fc401fe3945b,1,False,17.412999868392944,0.0,0.0,Sin error
7d1c71bb-4e24-4834-b598-28dbc1182dae,1,False,1.997999906539917,0.0,0.0,Sin error
7d26b22e-69e7-43c0-a744-3fb68689c984,1,False,21.1399998664856,0.0,0.0,Sin error
7d3238db-8d38-487c-a018-943f4ed8f4a1,1,False,22.15400004386902,0.0,0.0,Sin error
7d407fe8-cace-41df-a365-69419f1e37c6,2,True,7.66100001335144,1.0,0.5,Crítico (≥50% errores)
7d4c3636-4ddb-40af-9d46-983c736fa18e,1,True,9.280999898910522,1.0,1.0,Crítico (≥50% errores)
7d4e9e23-f22a-4323-b807-224476007e50,1,False,11.80999994277954,0.0,0.0,Sin error
7d7755a4-c213-48cb-b006-c8195ddb762c,1,False,2.378000020980835,0.0,0.0,Sin error
7d853d9a-21bd-4bdd-b82c-a124cbd90e26,1,False,1.9160001277923584,0.0,0.0,Sin error
7d9831de-d458-41f5-93ec-8ba71e13b9aa,1,False,10.91700005531311,0.0,0.0,Sin error
7d9a88c7-3fcb-4b18-b859-e3111afd7643,1,False,2.2159998416900635,0.0,0.0,Sin error
7da1b266-f3b8-47c3-b3f9-0a46adda95cd,1,False,8.717999935150146,0.0,0.0,Sin error
7dab94f0-0431-4346-8b93-43d84ca26cf8,1,False,16.8510000705719,0.0,0.0,Sin error
7db803a0-0d53-4804-9110-8b5d54109b80,1,False,2.258999824523926,0.0,0.0,Sin error
7dcc8e26-6573-4dc9-a7a3-1af7557ee4c5,1,False,9.207000017166138,0.0,0.0,Sin error
7dd082dc-ecb3-4d9b-83b1-ae0f0da24223,1,False,8.282999992370605,0.0,0.0,Sin error
7df51b89-0719-4bb3-9963-3b7059b22d6e,1,False,22.07100009918213,0.0,0.0,Sin error
7dfc176a-c1fd-49c9-8651-789386ff0a15,1,False,21.134000062942505,0.0,0.0,Sin error
7e08162b-a485-41cd-8d3e-73f9a437ff25,1,False,15.742000102996826,0.0,0.0,Sin error
7e365603-7cc2-42a3-9160-1358050a7e1e,1,False,2.1540000438690186,0.0,0.0,Sin error
7e52ab8e-cc41-4580-ab56-409ae7674bb2,1,False,7.50600004196167,0.0,0.0,Sin error
7e5a45c5-1b05-4529-a2cc-aa2f140679ec,1,False,2.46399998664856,0.0,0.0,Sin error
7e75a393-593c-429c-911b-1895f50485b4,1,False,2.1459999084472656,0.0,0.0,Sin error
7e902577-d00f-4362-bba0-3088ee328ec1,1,False,28.30100011825561,0.0,0.0,Sin error
7e998d73-285b-4868-b9df-a2e78fdc288c,1,False,4.014000177383423,0.0,0.0,Sin error
7e9e87d1-be9d-48b2-9e11-9e5c3038ac25,1,False,5.534999847412109,0.0,0.0,Sin error
7eaa8a61-78fc-4471-8c08-553ceb127837,1,False,2.190999984741211,0.0,0.0,Sin error
7eacdd28-3c17-44d6-84ea-f38748957291,1,False,23.021999835968018,0.0,0.0,Sin error
7ebc8468-316a-4190-8f8b-1fd42329700a,1,False,1.825999975204468,0.0,0.0,Sin error
7ecad049-89db-436e-8be3-652115aaedb7,1,False,3.1670000553131104,0.0,0.0,Sin error
7ee4518a-d871-4a9a-b257-71768cf02300,1,False,2.447000026702881,0.0,0.0,Sin error
7eea0051-674f-48c1-8b71-446bc459c2ae,1,False,10.939000129699709,0.0,0.0,Sin error
7ef8b224-f8ea-41da-bec0-2439b9f28173_structure_workflow,16,False,1.1189375519752502,0.0,0.0,Sin error
7f076f82-a03a-412b-ac89-745e7930bc4c,1,False,6.9599997997283936,0.0,0.0,Sin error
7f07e60c-af11-48eb-b58a-60fdbacbfa2f,1,False,30.128000020980835,0.0,0.0,Sin error
7f10bc48-84a3-4ccf-a4c7-16419c99d774,1,False,18.30599999427796,0.0,0.0,Sin error
7f1cc4db-e28a-4fd1-801c-ce886ff0db76,1,True,19.89199995994568,1.0,1.0,Crítico (≥50% errores)
7f37763c-d470-4043-ba57-bb7b6c66101b,2,False,3.92300009727478,0.0,0.0,Sin error
7f534025-196c-4909-8460-ab15ffb2eb18,1,False,1.8280000686645508,0.0,0.0,Sin error
7f59a3df-5ad8-4acd-a2d5-bb071a609ff3,2,False,6.938000082969666,0.0,0.0,Sin error
7f6ca54b-5292-4314-b241-4f086a68ad80,1,False,16.79099988937378,0.0,0.0,Sin error
7f6d29d5-5471-4952-b9a2-3c0cb967e26e,1,False,2.3409998416900635,0.0,0.0,Sin error
7f79576c-f7ba-44f5-a72a-b6465cf96ce8,1,False,24.914000034332275,0.0,0.0,Sin error
7f7e8f71-83df-4863-adb8-8cf63f14b8cb,2,False,4.4394999742507935,0.0,0.0,Sin error
7f97284e-d450-43f6-bcb2-898a5dbeedae,1,False,8.11899995803833,0.0,0.0,Sin error
7f9a8649-019f-4eb4-9034-8f62dce1a7be,1,False,15.979000091552734,0.0,0.0,Sin error
7faee91e-4189-4bb0-ae3f-8a8993234a62,1,False,2.1009998321533203,0.0,0.0,Sin error
7fafb44b-8c67-4ebf-8788-880f6e143ef0,1,False,26.63599991798401,0.0,0.0,Sin error
7fe3e37f-7748-477f-92da-dc1d6282c23e,1,False,10.39199995994568,0.0,0.0,Sin error
7fe71a11-8d6e-4203-b842-dcdbbd539134,1,False,2.07699990272522,0.0,0.0,Sin error
80000b0d-f112-48f6-9ef6-5b6196317e1f,1,True,20.472000122070312,1.0,1.0,Crítico (≥50% errores)
8006cf0b-131b-45c5-88a4-ecbe75df5654,1,False,10.414000034332275,0.0,0.0,Sin error
80120426-ec10-43a6-8d8d-7d7e961db1f2,1,False,16.799000024795532,0.0,0.0,Sin error
8015bdc7-685b-41dd-8e02-644af8ae7391,1,False,20.35199999809265,0.0,0.0,Sin error
8017455b-df8b-414e-81e8-3f1e8c72b0a0,1,False,1.8000001907348633,0.0,0.0,Sin error
801918a0-bba1-4b7d-8aba-1a920fd0fa45,1,False,36.22899985313416,0.0,0.0,Sin error
8027cf8b-9519-4531-88cf-612361e14173,2,False,4.007500052452087,0.0,0.0,Sin error
803dce9e-6d9b-4ef3-bbd4-ca9411845311,1,False,23.125,0.0,0.0,Sin error
804691b1-1fdf-4ba5-9510-4b13a2779d84,1,False,25.713000059127808,0.0,0.0,Sin error
80522a8f-7941-4f9e-8d6f-9887a19df918,1,False,33.3050000667572,0.0,0.0,Sin error
80541d1b-b3f5-496d-b66b-22b73bd011ba,1,False,17.366999864578247,0.0,0.0,Sin error
80554b82-1e63-4fee-b69e-7f165e0d6909,1,True,28.10199999809265,1.0,1.0,Crítico (≥50% errores)
80585d28-da8f-4eea-8e45-fa10af6b8ed6,1,False,2.573000192642212,0.0,0.0,Sin error
8061a510-ca29-44e9-a4b7-c98cb303e987,1,False,2.077000141143799,0.0,0.0,Sin error
807fd121-8588-4364-a077-fafb77f8a467,1,False,1.6010000705718994,0.0,0.0,Sin error
80847c75-ceb4-4fd7-91cb-e2641f1fbfb0,2,False,12.915500044822693,0.0,0.0,Sin error
8084da8c-4223-48c0-9370-fe4e55c40357,1,False,2.5439999103546143,0.0,0.0,Sin error
8091a89e-ab28-4fe1-b0c0-a97c5c3ea31c,1,False,1.9150002002716064,0.0,0.0,Sin error
809402ff-21e0-4027-b912-c476a5e7bafd,1,False,1.625,0.0,0.0,Sin error
80a4bf56-6911-415b-987d-6c21fd52a6c9,1,False,1.755000114440918,0.0,0.0,Sin error
80a92db1-8f56-4502-a53d-7df513c7d240,1,False,15.40499997138977,0.0,0.0,Sin error
80b06377-8444-4718-be35-feee79403677,1,False,21.246999979019165,0.0,0.0,Sin error
80b11eb2-732c-4f69-be10-090e64b40ae7,1,False,13.40499997138977,0.0,0.0,Sin error
80bd76e9-732d-48ad-a2ee-06c4eb9059c5,1,False,2.838000059127808,0.0,0.0,Sin error
80bf2618-2bbd-4078-9b47-2517244bbe21_validity_workflow,1,False,3.2319998741149902,0.0,0.0,Sin error
80c58250-ba6b-4d5e-931e-8d8005a06013,1,False,15.171000003814695,0.0,0.0,Sin error
80c7af9a-b916-42b1-85ec-57d102347f36,1,False,14.163000106811523,0.0,0.0,Sin error
80d1bf90-8953-40aa-aaee-6803e521109c,2,False,3.544999957084656,0.0,0.0,Sin error
80d77b82-6ce5-4e74-9291-e106d4acd632,2,False,4.98550009727478,0.0,0.0,Sin error
80e13573-5854-47c3-9295-a55e63f0162b,1,False,16.51799988746643,0.0,0.0,Sin error
80e23974-8844-481d-9bd1-fdb453907f32,1,False,2.496000051498413,0.0,0.0,Sin error
80eea8c7-6fee-4e16-9ee1-59db97ce907b,1,False,2.447000026702881,0.0,0.0,Sin error
80f65925-febc-45d9-a410-1a19e6e11641,1,False,17.77300000190735,0.0,0.0,Sin error
80fb3b01-fd14-496a-a8ba-d987936cd9a0,1,False,1.9700000286102293,0.0,0.0,Sin error
8103eeb3-faa3-4fd6-94cc-29ac782c5e7f,1,False,3.626999855041504,0.0,0.0,Sin error
813814c8-62bd-4f20-bc69-44b75e3b9778,1,False,2.4809999465942383,0.0,0.0,Sin error
8145c541-4e99-44a0-a832-623375fcf783,1,False,2.254999876022339,0.0,0.0,Sin error
81490bcc-ddc3-42af-9745-73ad4ef725f4,2,False,7.575999975204468,0.0,0.0,Sin error
814c7e03-e6d0-4c73-823a-b960b20a0b59,1,True,18.12000012397766,1.0,1.0,Crítico (≥50% errores)
8156333f-3ddd-4283-9393-f66b3374c7b5,1,False,3.935999870300293,0.0,0.0,Sin error
815cdc0a-bb81-428d-ac29-c52a59bef246,1,False,2.6069998741149902,0.0,0.0,Sin error
816708d7-fae8-401a-9aff-dd4af9006b57,1,False,2.27400016784668,0.0,0.0,Sin error
81672fae-946d-41cc-94c3-b718176f9ab0,1,False,2.302000045776367,0.0,0.0,Sin error
8168f0c1-f5d0-4638-bda3-e98f2503e025,1,False,29.80999994277954,0.0,0.0,Sin error
817609dd-f397-43cd-9160-562fd15fbb62,1,False,1.9539999961853027,0.0,0.0,Sin error
819735ac-497a-4bf4-b69b-0388ee96ca14,1,False,14.461999893188477,0.0,0.0,Sin error
81992224-5dda-456b-a946-2c72359c3a99,1,False,1.8640000820159912,0.0,0.0,Sin error
819ad6ed-5e4b-41a5-b5f3-fe2d81215823,1,True,21.19099998474121,1.0,1.0,Crítico (≥50% errores)
81a32b58-7dcd-4957-a345-8869fcfca450,1,False,1.9190001487731927,0.0,0.0,Sin error
81ad9f21-9bba-4e92-b538-871034f39e92,1,False,11.763000011444092,0.0,0.0,Sin error
81b27175-9cec-4464-8956-8cd16b417cb4,1,True,21.795000076293945,1.0,1.0,Crítico (≥50% errores)
81b382ec-8675-4e31-9b40-7063c4789991,1,False,10.21500015258789,0.0,0.0,Sin error
81c76897-7ee3-427c-b46f-98d0193dac52,1,False,11.176999807357788,0.0,0.0,Sin error
81d13487-d751-4201-9b5f-3ed725569638,1,False,8.358999967575073,0.0,0.0,Sin error
8202c764-e1d8-4b5d-bf86-5f52bab9448c,1,False,29.07800006866455,0.0,0.0,Sin error
8204728b-3836-4435-a1ac-3fcf0d6865a9,1,False,2.759999990463257,0.0,0.0,Sin error
8207d69a-4e51-4531-a780-3d0f8939f361,1,False,1.6970000267028809,0.0,0.0,Sin error
8208c7a5-8659-4d68-a3fb-4f781cf5a5fe,1,False,2.238999843597412,0.0,0.0,Sin error
820c940a-98ee-4e45-88b6-5c3c594551da,1,False,1.4600000381469729,0.0,0.0,Sin error
82170870-e6ba-4e2d-a0d4-ca302a35f069,1,False,18.35400009155273,0.0,0.0,Sin error
8229c49d-c558-4139-841b-1a8d4bc06b04,1,False,16.771000146865845,0.0,0.0,Sin error
823193ac-ae68-4992-ad78-02f0425a1f85,1,False,2.220999956130981,0.0,0.0,Sin error
82322ab4-fee6-4c9e-a4f8-d62d69b665e6,1,False,2.4190001487731934,0.0,0.0,Sin error
